Volatility,Annual_Return,Sharpe_Ratio,Max_Drawdown,VaR_95,CVaR_95,Beta,Ticker,Company_Name,Analysis_Date,Risk_Level,Sharpe_Category
0.3562446380304887,0.08850451726361878,0.19229627607126515,-0.8103646836235083,-0.03229110156172541,-0.05110672422233879,,ORSTED.CO,ORSTED.CO,2025-07-11,Medium,Fair
0.5207071236779324,0.1634002211526974,0.27539515906717893,-0.9652167505825321,-0.04635248403636563,-0.07198942407138614,,VWS.CO,VWS.CO,2025-07-11,High,Fair
0.2181418332410809,0.12561100318645804,0.4841391567005918,-0.6489029552809458,-0.01935040794615739,-0.031363120579171073,,NEE,NEE,2025-07-11,Medium,Fair
0.24477752675199207,0.12928103138898392,0.44645042720652683,-0.7191373753886209,-0.021567517463958893,-0.035501272972271694,,IBE.MC,IBE.MC,2025-07-11,Medium,Fair
0.25529844883049074,0.09832725759806404,0.3068066334005445,-0.5823818291541182,-0.024182694001852276,-0.03701806600313877,,ENEL.MI,ENEL.MI,2025-07-11,Medium,Fair
0.2737341674807171,0.13509732179630773,0.42047115585019407,-0.5386156174859343,-0.02550941143018593,-0.03859186206655158,,BEP,BEP,2025-07-11,Medium,Fair
0.30698620619271316,0.07069242487541973,0.16512932455211726,-0.7287479331743277,-0.029855933985501383,-0.04408165140043458,,EDPR.LS,EDPR.LS,2025-07-11,Medium,Fair
0.9680082172580684,0.26439818844045704,0.252475324158639,-0.9999198664458645,-0.07564048696401633,-0.11574670207677305,,PLUG,PLUG,2025-07-11,Very High,Fair
0.598947807125166,0.27766302667786535,0.4301927874393566,-0.9621713701110969,-0.05438477999540012,-0.0801349486039085,,FSLR,FSLR,2025-07-11,High,Fair
